city_id,hexcluster_id,holiday_date,holiday_name,hour,label,lag_week_4,lag_week_5,lag_week_6,lag_week_1,lag_week_2,lag_week_3,matched_ref_val,dow,year
1005,9905bb95-b8a7-4571-894d-1c39386ce384,2018-12-26,Day After Christmas,19,256.016666667,224.466666667,221.516666667,191.983333333,258.45,219.65,201.033333333,192.883333333,2,2018
1005,9905bb95-b8a7-4571-894d-1c39386ce384,2018-12-26,Day After Christmas,20,130.866666667,120.083333333,110.916666667,114.833333333,125.516666667,247.583333334,186.016666667,186.533333333,2,2018
1005,9905bb95-b8a7-4571-894d-1c39386ce384,2018-12-26,Day After Christmas,21,127.95,121.833333333,119.766666667,102.666666667,138.4,148.266666667,165.85,94.25,2,2018
1005,9905bb95-b8a7-4571-894d-1c39386ce384,2018-12-26,Day After Christmas,22,180.45,162.566666667,127.033333333,139.0,131.516666667,133.966666667,165.2,93.7833333333,2,2018
1005,9905bb95-b8a7-4571-894d-1c39386ce384,2018-12-26,Day After Christmas,23,152.833333333,132.916666667,143.933333333,146.95,174.283333333,148.533333333,144.983333333,80.4333333334,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,0,124.016666667,101.75,109.883333333,82.4833333333,120.183333333,96.7333333334,102.666666667,63.5666666667,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,1,119.4,97.2333333334,79.75,88.6833333333,118.466666667,103.3,112.783333333,59.7,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,2,127.35,115.4,83.6,89.8666666667,108.366666667,118.5,120.483333333,64.0333333333,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,3,173.566666667,110.116666667,104.25,118.55,127.85,131.55,110.783333333,62.35,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,4,169.916666667,153.35,143.433333333,158.683333333,169.683333333,159.683333333,160.533333333,82.4,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,5,133.866666667,96.55,99.9,123.233333333,118.833333333,128.916666667,114.716666667,98.3,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,6,185.233333333,92.5833333333,79.6833333333,127.4,133.316666667,94.2166666667,83.65,105.3,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,7,111.583333333,102.666666667,101.75,109.883333333,124.016666667,120.183333333,96.7333333334,56.6,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,8,97.8666666667,112.783333333,97.2333333334,79.75,119.4,118.466666667,103.3,57.0833333334,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,9,111.416666667,120.483333333,115.4,83.6,127.35,108.366666667,118.5,50.5166666666,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,10,123.75,110.783333333,110.116666667,104.25,173.566666667,127.85,131.55,52.8333333333,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,11,171.016666667,160.533333333,153.35,143.433333333,169.916666667,169.683333333,159.683333333,69.3,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,12,135.916666667,114.716666667,96.55,99.9,133.866666667,118.833333333,128.916666667,122.1,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,13,94.0666666667,83.65,92.5833333333,79.6833333333,185.233333333,133.316666667,94.2166666667,113.116666667,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,14,129.5,96.7333333334,102.666666667,101.75,111.583333333,124.016666667,120.183333333,65.3666666666,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,15,113.983333333,103.3,112.783333333,97.2333333334,97.8666666667,119.4,118.466666667,57.8333333333,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,16,117.616666667,118.5,120.483333333,115.4,111.416666667,127.35,108.366666667,60.7166666666,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,17,126.516666667,131.55,110.783333333,110.116666667,123.75,173.566666667,127.85,71.8,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,18,144.683333333,159.683333333,160.533333333,153.35,171.016666667,169.916666667,169.683333333,89.1666666666,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,19,133.55,128.916666667,114.716666667,96.55,135.916666667,133.866666667,118.833333333,104.783333333,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,20,112.4,94.2166666667,83.65,92.5833333333,94.0666666667,185.233333333,133.316666667,88.6666666667,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,21,129.116666667,120.183333333,96.7333333334,102.666666667,129.5,111.583333333,124.016666667,59.4333333333,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,22,112.816666667,118.466666667,103.3,112.783333333,113.983333333,97.8666666667,119.4,56.4666666667,2,2018
1005,ca3fa0e5-d40f-4865-84ef-9d2b0913a9f6,2018-12-26,Day After Christmas,23,111.616666667,108.366666667,118.5,120.483333333,117.616666667,111.416666667,127.35,59.35,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,0,167.4,118.566666667,150.833333333,122.983333333,145.85,132.0,144.716666667,112.933333333,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,1,161.9,163.133333333,113.45,135.7,160.433333333,151.483333333,164.85,97.8,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,2,175.333333333,176.166666667,134.583333333,132.616666667,160.333333333,158.65,163.083333333,98.7666666667,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,3,193.283333334,209.65,170.733333333,158.883333333,239.016666666,192.316666667,162.616666667,109.766666667,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,4,223.5,231.55,222.533333334,203.366666667,265.316666666,287.116666667,217.266666667,140.116666667,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,5,201.6,172.8,175.65,192.083333333,238.733333333,186.5,169.25,181.916666667,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,6,161.733333333,112.9,150.516666667,154.083333333,170.883333333,126.7,117.783333333,121.95,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,7,159.866666667,144.716666667,118.566666667,150.833333333,167.4,145.85,132.0,85.3166666667,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,8,142.516666667,164.85,163.133333333,113.45,161.9,160.433333333,151.483333333,74.7166666667,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,9,155.3,163.083333333,176.166666667,134.583333333,175.333333333,160.333333333,158.65,74.9833333333,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,10,207.933333333,162.616666667,209.65,170.733333333,193.283333334,239.016666666,192.316666667,96.2666666667,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,11,253.383333334,217.266666667,231.55,222.533333334,223.5,265.316666666,287.116666667,139.033333333,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,12,214.733333334,169.25,172.8,175.65,201.6,238.733333333,186.5,179.033333333,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,13,143.233333333,117.783333333,112.9,150.516666667,161.733333333,170.883333333,126.7,171.366666667,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,14,156.35,132.0,144.716666667,118.566666667,159.866666667,167.4,145.85,88.95,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,15,171.866666667,151.483333333,164.85,163.133333333,142.516666667,161.9,160.433333333,88.6833333334,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,16,195.483333333,158.65,163.083333333,176.166666667,155.3,175.333333333,160.333333333,105.45,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,17,222.683333333,192.316666667,162.616666667,209.65,207.933333333,193.283333334,239.016666666,102.716666667,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,18,248.9,287.116666667,217.266666667,231.55,253.383333334,223.5,265.316666666,146.066666667,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,19,219.583333334,186.5,169.25,172.8,214.733333334,201.6,238.733333333,194.3,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,20,147.683333333,126.7,117.783333333,112.9,143.233333333,161.733333333,170.883333333,150.433333333,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,21,181.533333334,145.85,132.0,144.716666667,156.35,159.866666667,167.4,101.85,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,22,194.333333333,160.433333333,151.483333333,164.85,171.866666667,142.516666667,161.9,103.466666667,2,2018
1005,8320598c-56d1-46a0-beb4-db14a4bb9b1a,2018-12-26,Day After Christmas,23,182.7,160.333333333,158.65,163.083333333,195.483333333,155.3,175.333333333,90.7,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,0,71.6833333333,54.55,51.6666666667,59.6333333333,58.7,46.2833333333,51.15,66.8666666667,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,1,54.0166666667,62.5666666666,42.65,50.5333333334,66.2166666667,55.3833333333,52.9833333333,68.1333333333,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,2,57.1166666667,51.05,57.0,53.5166666666,53.25,47.8,66.1833333334,62.3333333333,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,3,67.3666666666,59.3666666666,49.25,58.2,64.7833333333,65.95,56.6833333333,68.35,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,4,80.05,81.4,67.05,68.1333333333,78.6333333333,99.8,70.3833333333,49.1666666666,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,5,66.1,58.25,33.1,42.2666666667,64.5333333333,68.1,48.1,85.35,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,6,77.7833333333,44.7166666666,37.2333333333,49.1666666667,81.8666666667,41.3,43.2833333333,92.3333333334,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,7,65.5,51.15,54.55,51.6666666667,71.6833333333,58.7,46.2833333333,55.7333333334,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,8,59.5833333334,52.9833333333,62.5666666666,42.65,54.0166666667,66.2166666667,55.3833333333,53.7166666667,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,9,57.3166666667,66.1833333334,51.05,57.0,57.1166666667,53.25,47.8,57.4,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,10,78.25,56.6833333333,59.3666666666,49.25,67.3666666666,64.7833333333,65.95,56.0833333333,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,11,86.6166666667,70.3833333333,81.4,67.05,80.05,78.6333333333,99.8,52.05,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,12,58.5666666666,48.1,58.25,33.1,66.1,64.5333333333,68.1,83.4333333333,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,13,50.8333333334,43.2833333333,44.7166666666,37.2333333333,77.7833333333,81.8666666667,41.3,60.0,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,14,56.0,46.2833333333,51.15,54.55,65.5,71.6833333333,58.7,44.85,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,15,57.7666666666,55.3833333333,52.9833333333,62.5666666666,59.5833333334,54.0166666667,66.2166666667,59.6833333334,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,16,64.4333333334,47.8,66.1833333334,51.05,57.3166666667,57.1166666667,53.25,59.7,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,17,74.5833333333,65.95,56.6833333333,59.3666666666,78.25,67.3666666666,64.7833333333,69.0,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,18,113.183333333,99.8,70.3833333333,81.4,86.6166666667,80.05,78.6333333333,62.0166666667,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,19,68.0166666667,68.1,48.1,58.25,58.5666666666,66.1,64.5333333333,86.4666666667,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,20,46.0333333333,41.3,43.2833333333,44.7166666666,50.8333333334,77.7833333333,81.8666666667,71.2166666667,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,21,59.0,58.7,46.2833333333,51.15,56.0,65.5,71.6833333333,47.85,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,22,57.0333333334,66.2166666667,55.3833333333,52.9833333333,57.7666666666,59.5833333334,54.0166666667,64.3166666667,2,2018
1472,2f9f6d6c-51cb-4ff6-9ee7-590db36304eb,2018-12-26,Day After Christmas,23,57.6833333333,53.25,47.8,66.1833333334,64.4333333334,57.3166666667,57.1166666667,60.95,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,0,49.0166666666,98.0166666667,31.95,65.0166666666,46.1833333333,31.3,41.1833333333,31.7333333334,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,1,44.35,39.9333333333,28.8333333334,38.9,41.3666666666,38.4166666667,36.35,38.3333333333,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,2,40.4166666667,33.4,47.4666666666,42.8166666667,41.5166666667,21.8166666667,46.9833333333,37.6,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,3,46.5166666667,37.5333333333,38.9,38.6,44.8,42.3333333333,38.2333333334,31.5833333333,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,4,57.9666666667,45.6,36.6666666667,40.2,41.0333333333,53.35,46.8166666667,28.05,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,5,44.45,43.8833333334,27.9,32.0833333333,34.0666666667,38.5,31.9333333333,38.65,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,6,31.95,49.4833333333,52.3833333334,92.8333333333,59.9,45.2666666666,38.1833333333,26.7666666667,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,7,47.85,41.1833333333,98.0166666667,31.95,49.0166666666,46.1833333333,31.3,23.3666666667,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,8,47.7166666667,36.35,39.9333333333,28.8333333334,44.35,41.3666666666,38.4166666667,26.9666666667,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,9,39.15,46.9833333333,33.4,47.4666666666,40.4166666667,41.5166666667,21.8166666667,28.45,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,10,62.0833333333,38.2333333334,37.5333333333,38.9,46.5166666667,44.8,42.3333333333,27.3666666667,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,11,57.1333333334,46.8166666667,45.6,36.6666666667,57.9666666667,41.0333333333,53.35,27.45,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,12,44.55,31.9333333333,43.8833333334,27.9,44.45,34.0666666667,38.5,44.5333333333,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,13,34.7666666666,38.1833333333,49.4833333333,52.3833333334,31.95,59.9,45.2666666666,35.7166666666,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,14,42.2833333333,31.3,41.1833333333,98.0166666667,47.85,49.0166666666,46.1833333333,27.95,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,15,37.8666666667,38.4166666667,36.35,39.9333333333,47.7166666667,44.35,41.3666666666,30.35,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,16,38.8333333334,21.8166666667,46.9833333333,33.4,39.15,40.4166666667,41.5166666667,38.65,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,17,48.75,42.3333333333,38.2333333334,37.5333333333,62.0833333333,46.5166666667,44.8,33.4833333333,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,18,56.4333333333,53.35,46.8166666667,45.6,57.1333333334,57.9666666667,41.0333333333,30.75,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,19,50.3333333334,38.5,31.9333333333,43.8833333334,44.55,44.45,34.0666666667,33.0166666666,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,20,34.75,45.2666666666,38.1833333333,49.4833333333,34.7666666666,31.95,59.9,35.0666666667,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,21,58.5333333334,46.1833333333,31.3,41.1833333333,42.2833333333,47.85,49.0166666666,25.8666666667,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,22,42.6833333334,41.3666666666,38.4166666667,36.35,37.8666666667,47.7166666667,44.35,30.9166666667,2,2018
1472,751f9aa5-4c19-4db2-98e9-a1109b58c5ca,2018-12-26,Day After Christmas,23,45.65,41.5166666667,21.8166666667,46.9833333333,38.8333333334,39.15,40.4166666667,28.1,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,0,410.366666667,255.383333334,327.2,271.55,299.55,257.0,242.483333334,348.916666666,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,1,334.783333333,278.883333334,256.883333333,293.583333333,339.416666667,255.55,283.35,327.2,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,2,329.083333333,254.883333333,279.533333334,272.583333333,286.5,240.3,318.133333334,360.966666666,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,3,402.166666667,341.483333334,308.25,319.516666667,359.833333334,340.983333333,316.9,333.2,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,4,511.75,431.65,375.4,372.45,461.266666667,472.133333334,388.166666667,301.7,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,5,374.316666667,328.116666667,304.333333333,298.75,337.016666667,352.95,347.65,420.05,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,6,286.966666667,219.316666667,210.35,244.8,382.216666666,225.366666667,208.783333333,296.6,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,7,404.183333333,242.483333334,255.383333334,327.2,410.366666667,299.55,257.0,248.366666667,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,8,350.183333334,283.35,278.883333334,256.883333333,334.783333333,339.416666667,255.55,305.6,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,9,339.766666667,318.133333334,254.883333333,279.533333334,329.083333333,286.5,240.3,306.883333334,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,10,390.066666667,316.9,341.483333334,308.25,402.166666667,359.833333334,340.983333333,346.566666667,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,11,493.383333333,388.166666667,431.65,375.4,511.75,461.266666667,472.133333334,309.316666667,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,12,416.033333333,347.65,328.116666667,304.333333333,374.316666667,337.016666667,352.95,424.0,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,13,320.6,208.783333333,219.316666667,210.35,286.966666667,382.216666666,225.366666667,368.5,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,14,306.266666667,257.0,242.483333334,255.383333334,404.183333333,410.366666667,299.55,261.083333333,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,15,348.666666667,255.55,283.35,278.883333334,350.183333334,334.783333333,339.416666667,299.7,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,16,336.766666667,240.3,318.133333334,254.883333333,339.766666667,329.083333333,286.5,293.883333333,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,17,417.183333333,340.983333333,316.9,341.483333334,390.066666667,402.166666667,359.833333334,393.05,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,18,525.25,472.133333334,388.166666667,431.65,493.383333333,511.75,461.266666667,309.883333334,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,19,408.25,352.95,347.65,328.116666667,416.033333333,374.316666667,337.016666667,425.033333333,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,20,288.816666667,225.366666667,208.783333333,219.316666667,320.6,286.966666667,382.216666666,372.5,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,21,330.516666667,299.55,257.0,242.483333334,306.266666667,404.183333333,410.366666667,248.85,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,22,356.216666666,339.416666667,255.55,283.35,348.666666667,350.183333334,334.783333333,303.833333333,2,2018
1472,f0c1f901-2a80-4c59-b46e-e1b457a91bb8,2018-12-26,Day After Christmas,23,329.1,286.5,240.3,318.133333334,336.766666667,339.766666667,329.083333333,290.466666667,2,2018
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2018-12-26,Day After Christmas,0,136.1,11.2666666667,7.9,4.68333333333,6.51666666667,7.96666666667,6.55,19.0833333334,2,2018
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2018-12-26,Day After Christmas,1,8.95,6.0,3.81666666666,4.35,6.03333333333,3.73333333333,6.45,7.65,2,2018
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2018-12-26,Day After Christmas,2,6.11666666666,4.91666666667,6.31666666667,6.85,7.46666666666,4.35,5.76666666667,6.96666666667,2,2018
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2018-12-26,Day After Christmas,3,6.55,6.41666666666,5.73333333333,5.45,7.1,4.63333333333,6.71666666667,6.43333333333,2,2018
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2018-12-26,Day After Christmas,4,3.65,7.88333333333,5.38333333334,8.43333333333,6.95,6.2,6.33333333333,11.65,2,2018
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2018-12-26,Day After Christmas,5,6.45,7.6,3.51666666667,7.08333333334,8.68333333333,4.25,7.05,9.48333333333,2,2018
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2018-12-26,Day After Christmas,6,28.8833333334,7.05,5.96666666667,5.36666666666,6.6,3.15,3.63333333333,9.7,2,2018
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2018-12-26,Day After Christmas,7,18.4,6.55,11.2666666667,7.9,136.1,6.51666666667,7.96666666667,9.26666666666,2,2018
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2018-12-26,Day After Christmas,8,7.23333333333,6.45,6.0,3.81666666666,8.95,6.03333333333,3.73333333333,5.16666666667,2,2018
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2018-12-26,Day After Christmas,9,6.38333333334,5.76666666667,4.91666666667,6.31666666667,6.11666666666,7.46666666666,4.35,5.56666666666,2,2018
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2018-12-26,Day After Christmas,10,7.36666666666,6.71666666667,6.41666666666,5.73333333333,6.55,7.1,4.63333333333,7.11666666667,2,2018
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2018-12-26,Day After Christmas,11,9.36666666666,6.33333333333,7.88333333333,5.38333333334,3.65,6.95,6.2,6.01666666667,2,2018
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2018-12-26,Day After Christmas,12,19.4,7.05,7.6,3.51666666667,6.45,8.68333333333,4.25,6.33333333334,2,2018
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2018-12-26,Day After Christmas,13,5.6,3.63333333333,7.05,5.96666666667,28.8833333334,6.6,3.15,8.15,2,2018
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2018-12-26,Day After Christmas,14,13.3833333333,7.96666666667,6.55,11.2666666667,18.4,136.1,6.51666666667,8.13333333334,2,2018
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2018-12-26,Day After Christmas,15,6.08333333333,3.73333333333,6.45,6.0,7.23333333333,8.95,6.03333333333,9.41666666667,2,2018
