,city_id,hexcluster_id,holiday_date,holiday_name,hour,label,lag_week_4,lag_week_5,lag_week_6,lag_week_1,lag_week_2,lag_week_3,matched_ref_val,dow,year
4036,1,4e813b09-5dda-4140-bebc-9a6ade457127,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),20,452.0,341.0,308.0,258.0,237.0,193.0,318.0,956.0,1,2019
4037,1,4e813b09-5dda-4140-bebc-9a6ade457127,2019-01-01,New Year's Day,20,452.0,341.0,308.0,258.0,237.0,193.0,318.0,956.0,1,2019
4038,1,4e813b09-5dda-4140-bebc-9a6ade457127,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),21,173.0,341.0,221.0,230.0,197.0,201.0,2230.0,201.0,1,2019
4039,1,4e813b09-5dda-4140-bebc-9a6ade457127,2019-01-01,New Year's Day,21,173.0,341.0,221.0,230.0,197.0,201.0,2230.0,201.0,1,2019
4040,1,4e813b09-5dda-4140-bebc-9a6ade457127,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),22,215.0,218.0,282.0,231.0,232.0,236.0,183.0,194.0,1,2019
4041,1,4e813b09-5dda-4140-bebc-9a6ade457127,2019-01-01,New Year's Day,22,215.0,218.0,282.0,231.0,232.0,236.0,183.0,194.0,1,2019
4042,1,4e813b09-5dda-4140-bebc-9a6ade457127,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),23,225.0,245.0,379.0,398.0,220.0,242.0,221.0,214.0,1,2019
4043,1,4e813b09-5dda-4140-bebc-9a6ade457127,2019-01-01,New Year's Day,23,225.0,245.0,379.0,398.0,220.0,242.0,221.0,214.0,1,2019
4044,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),0,3572.0,388.0,470.0,400.0,503.0,407.0,441.0,2741.0,1,2019
4045,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,0,3572.0,388.0,470.0,400.0,503.0,407.0,441.0,2741.0,1,2019
4046,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),1,301.0,466.0,406.0,561.0,330.0,543.0,466.0,247.0,1,2019
4047,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,1,301.0,466.0,406.0,561.0,330.0,543.0,466.0,247.0,1,2019
4048,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),2,383.0,544.0,481.0,1389.0,576.0,604.0,585.0,287.0,1,2019
4049,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,2,383.0,544.0,481.0,1389.0,576.0,604.0,585.0,287.0,1,2019
4050,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),3,452.0,805.0,769.0,833.0,681.0,814.0,795.0,335.0,1,2019
4051,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,3,452.0,805.0,769.0,833.0,681.0,814.0,795.0,335.0,1,2019
4052,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),4,1066.0,1772.0,1649.0,1214.0,1011.0,1460.0,1865.0,448.0,1,2019
4053,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,4,1066.0,1772.0,1649.0,1214.0,1011.0,1460.0,1865.0,448.0,1,2019
4054,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),5,1428.0,1971.0,1775.0,1247.0,1044.0,1376.0,2068.0,1080.0,1,2019
4055,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,5,1428.0,1971.0,1775.0,1247.0,1044.0,1376.0,2068.0,1080.0,1,2019
4056,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),6,713.0,449.0,575.0,540.0,529.0,698.0,505.0,1135.0,1,2019
4057,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,6,713.0,449.0,575.0,540.0,529.0,698.0,505.0,1135.0,1,2019
4058,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),7,765.0,441.0,388.0,470.0,3572.0,503.0,407.0,421.0,1,2019
4059,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,7,765.0,441.0,388.0,470.0,3572.0,503.0,407.0,421.0,1,2019
4060,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),8,508.0,466.0,466.0,406.0,301.0,330.0,543.0,320.0,1,2019
4061,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,8,508.0,466.0,466.0,406.0,301.0,330.0,543.0,320.0,1,2019
4062,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),9,439.0,585.0,544.0,481.0,383.0,576.0,604.0,415.0,1,2019
4063,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,9,439.0,585.0,544.0,481.0,383.0,576.0,604.0,415.0,1,2019
4064,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),10,621.0,795.0,805.0,769.0,452.0,681.0,814.0,467.0,1,2019
4065,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,10,621.0,795.0,805.0,769.0,452.0,681.0,814.0,467.0,1,2019
4066,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),11,1327.0,1865.0,1772.0,1649.0,1066.0,1011.0,1460.0,599.0,1,2019
4067,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,11,1327.0,1865.0,1772.0,1649.0,1066.0,1011.0,1460.0,599.0,1,2019
4068,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),12,1577.0,2068.0,1971.0,1775.0,1428.0,1044.0,1376.0,1386.0,1,2019
4069,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,12,1577.0,2068.0,1971.0,1775.0,1428.0,1044.0,1376.0,1386.0,1,2019
4070,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),13,361.0,505.0,449.0,575.0,713.0,529.0,698.0,1413.0,1,2019
4071,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,13,361.0,505.0,449.0,575.0,713.0,529.0,698.0,1413.0,1,2019
4072,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),14,313.0,407.0,441.0,388.0,765.0,3572.0,503.0,583.0,1,2019
4073,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,14,313.0,407.0,441.0,388.0,765.0,3572.0,503.0,583.0,1,2019
4074,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),15,484.0,543.0,466.0,466.0,508.0,301.0,330.0,307.0,1,2019
4075,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,15,484.0,543.0,466.0,466.0,508.0,301.0,330.0,307.0,1,2019
4076,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),16,463.0,604.0,585.0,544.0,439.0,383.0,576.0,383.0,1,2019
4077,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,16,463.0,604.0,585.0,544.0,439.0,383.0,576.0,383.0,1,2019
4078,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),17,740.0,814.0,795.0,805.0,621.0,452.0,681.0,427.0,1,2019
4079,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,17,740.0,814.0,795.0,805.0,621.0,452.0,681.0,427.0,1,2019
4080,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),18,1417.0,1460.0,1865.0,1772.0,1327.0,1066.0,1011.0,545.0,1,2019
4081,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,18,1417.0,1460.0,1865.0,1772.0,1327.0,1066.0,1011.0,545.0,1,2019
4082,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),19,1525.0,1376.0,2068.0,1971.0,1577.0,1428.0,1044.0,1521.0,1,2019
4083,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,19,1525.0,1376.0,2068.0,1971.0,1577.0,1428.0,1044.0,1521.0,1,2019
4084,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),20,650.0,698.0,505.0,449.0,361.0,713.0,529.0,1574.0,1,2019
4085,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,20,650.0,698.0,505.0,449.0,361.0,713.0,529.0,1574.0,1,2019
4086,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),21,347.0,503.0,407.0,441.0,313.0,765.0,3572.0,385.0,1,2019
4087,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,21,347.0,503.0,407.0,441.0,313.0,765.0,3572.0,385.0,1,2019
4088,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),22,424.0,330.0,543.0,466.0,484.0,508.0,301.0,336.0,1,2019
4089,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,22,424.0,330.0,543.0,466.0,484.0,508.0,301.0,336.0,1,2019
4090,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,US & Canada New Year's Eve and New Year's Day(shoulder day),23,462.0,576.0,604.0,585.0,463.0,439.0,383.0,469.0,1,2019
4091,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2019-01-01,New Year's Day,23,462.0,576.0,604.0,585.0,463.0,439.0,383.0,469.0,1,2019
4092,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),0,1465.0,2313.0,1190.0,2533.0,2540.0,3612.0,3776.0,1590.0,4,2018
4093,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),1,2964.0,6925.0,3093.0,6055.0,4091.0,8557.0,7764.0,3021.0,4,2018
4094,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),2,2962.0,7495.0,4217.0,6065.0,3169.0,8316.0,7743.0,3455.0,4,2018
4095,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),3,1599.0,1094.0,821.0,976.0,1150.0,1199.0,1027.0,8677.0,4,2018
4096,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),4,11856.0,1234.0,927.0,1029.0,1066.0,1253.0,1123.0,673.0,4,2018
4097,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),5,707.0,1704.0,1274.0,1434.0,627.0,1598.0,1695.0,731.0,4,2018
4098,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),6,829.0,1991.0,1602.0,2851.0,1014.0,1935.0,2183.0,840.0,4,2018
4099,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),7,1187.0,3776.0,2313.0,1190.0,1465.0,2540.0,3612.0,1246.0,4,2018
4100,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),8,3652.0,7764.0,6925.0,3093.0,2964.0,4091.0,8557.0,3682.0,4,2018
4101,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),9,4080.0,7743.0,7495.0,4217.0,2962.0,3169.0,8316.0,4628.0,4,2018
4102,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),10,802.0,1027.0,1094.0,821.0,1599.0,1150.0,1199.0,769.0,4,2018
4103,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),11,1130.0,1123.0,1234.0,927.0,11856.0,1066.0,1253.0,1056.0,4,2018
4104,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),12,1844.0,1695.0,1704.0,1274.0,707.0,627.0,1598.0,1484.0,4,2018
4105,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),13,1714.0,2183.0,1991.0,1602.0,829.0,1014.0,1935.0,1679.0,4,2018
4106,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),14,1786.0,3612.0,3776.0,2313.0,1187.0,1465.0,2540.0,1851.0,4,2018
4107,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),15,5333.0,8557.0,7764.0,6925.0,3652.0,2964.0,4091.0,5710.0,4,2018
4108,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),16,6265.0,8316.0,7743.0,7495.0,4080.0,2962.0,3169.0,5926.0,4,2018
4109,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),17,917.0,1199.0,1027.0,1094.0,802.0,1599.0,1150.0,1863.0,4,2018
4110,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),18,1084.0,1253.0,1123.0,1234.0,1130.0,11856.0,1066.0,813.0,4,2018
4111,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),19,1483.0,1598.0,1695.0,1704.0,1844.0,707.0,627.0,1126.0,4,2018
4112,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),20,1467.0,1935.0,2183.0,1991.0,1714.0,829.0,1014.0,1438.0,4,2018
4113,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),21,2211.0,2540.0,3612.0,3776.0,1786.0,1187.0,1465.0,2015.0,4,2018
4114,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),22,5582.0,4091.0,8557.0,7764.0,5333.0,3652.0,2964.0,5515.0,4,2018
4115,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),23,5776.0,3169.0,8316.0,7743.0,6265.0,4080.0,2962.0,6289.0,4,2018
4116,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),0,624.0,830.0,602.0,940.0,586.0,853.0,838.0,578.0,4,2018
4117,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),1,952.0,1727.0,852.0,1544.0,1200.0,1879.0,1722.0,855.0,4,2018
4118,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),2,923.0,1692.0,1188.0,1649.0,1012.0,1652.0,1637.0,852.0,4,2018
4119,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),3,585.0,621.0,677.0,569.0,567.0,577.0,596.0,2014.0,4,2018
4120,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),4,2797.0,531.0,638.0,455.0,453.0,454.0,471.0,472.0,4,2018
4121,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),5,342.0,722.0,522.0,530.0,337.0,467.0,607.0,433.0,4,2018
4122,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),6,411.0,579.0,714.0,826.0,519.0,495.0,651.0,407.0,4,2018
4123,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),7,445.0,838.0,830.0,602.0,624.0,586.0,853.0,422.0,4,2018
4124,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),8,1159.0,1722.0,1727.0,852.0,952.0,1200.0,1879.0,1202.0,4,2018
4125,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),9,995.0,1637.0,1692.0,1188.0,923.0,1012.0,1652.0,996.0,4,2018
4126,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),10,462.0,596.0,621.0,677.0,585.0,567.0,577.0,405.0,4,2018
4127,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),11,340.0,471.0,531.0,638.0,2797.0,453.0,454.0,361.0,4,2018
4128,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),12,397.0,607.0,722.0,522.0,342.0,337.0,467.0,331.0,4,2018
4129,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),13,375.0,651.0,579.0,714.0,411.0,519.0,495.0,367.0,4,2018
4130,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),14,559.0,853.0,838.0,830.0,445.0,624.0,586.0,566.0,4,2018
4131,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),15,1183.0,1879.0,1722.0,1727.0,1159.0,952.0,1200.0,1095.0,4,2018
4132,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),16,1359.0,1652.0,1637.0,1692.0,995.0,923.0,1012.0,1094.0,4,2018
4133,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),17,420.0,577.0,596.0,621.0,462.0,585.0,567.0,690.0,4,2018
4134,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),18,367.0,454.0,471.0,531.0,340.0,2797.0,453.0,497.0,4,2018
4135,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),19,476.0,467.0,607.0,722.0,397.0,342.0,337.0,433.0,4,2018
4136,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),20,440.0,495.0,651.0,579.0,375.0,411.0,519.0,468.0,4,2018
4137,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),21,593.0,586.0,853.0,838.0,559.0,445.0,624.0,748.0,4,2018
4138,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),22,1254.0,1200.0,1879.0,1722.0,1183.0,1159.0,952.0,1424.0,4,2018
4139,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),23,1380.0,1012.0,1652.0,1637.0,1359.0,995.0,923.0,1576.0,4,2018
4140,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),0,315.0,364.0,450.0,403.0,446.0,464.0,437.0,310.0,4,2018
4141,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),1,480.0,942.0,466.0,847.0,741.0,1149.0,1420.0,447.0,4,2018
4142,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),2,552.0,1318.0,572.0,1007.0,668.0,1403.0,1612.0,520.0,4,2018
4143,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),3,318.0,230.0,238.0,268.0,341.0,308.0,258.0,1795.0,4,2018
4144,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),4,2230.0,198.0,198.0,272.0,341.0,221.0,230.0,163.0,4,2018
4145,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),5,183.0,251.0,240.0,290.0,218.0,282.0,231.0,192.0,4,2018
4146,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),6,221.0,285.0,300.0,424.0,245.0,379.0,398.0,176.0,4,2018
4147,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),7,254.0,437.0,364.0,450.0,315.0,446.0,464.0,271.0,4,2018
4148,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),8,638.0,1420.0,942.0,466.0,480.0,741.0,1149.0,601.0,4,2018
4149,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),9,685.0,1612.0,1318.0,572.0,552.0,668.0,1403.0,808.0,4,2018
4150,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),10,193.0,258.0,230.0,238.0,318.0,341.0,308.0,193.0,4,2018
4151,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),11,201.0,230.0,198.0,198.0,2230.0,341.0,221.0,181.0,4,2018
4152,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),12,236.0,231.0,251.0,240.0,183.0,218.0,282.0,224.0,4,2018
4153,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),13,242.0,398.0,285.0,300.0,221.0,245.0,379.0,256.0,4,2018
4154,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),14,301.0,464.0,437.0,364.0,254.0,315.0,446.0,294.0,4,2018
4155,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),15,784.0,1149.0,1420.0,942.0,638.0,480.0,741.0,722.0,4,2018
4156,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),16,958.0,1403.0,1612.0,1318.0,685.0,552.0,668.0,807.0,4,2018
4157,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),17,237.0,308.0,258.0,230.0,193.0,318.0,341.0,396.0,4,2018
4158,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),18,197.0,221.0,230.0,198.0,201.0,2230.0,341.0,176.0,4,2018
4159,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),19,232.0,282.0,231.0,251.0,236.0,183.0,218.0,199.0,4,2018
4160,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),20,220.0,379.0,398.0,285.0,242.0,221.0,245.0,224.0,4,2018
4161,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),21,316.0,446.0,464.0,437.0,301.0,254.0,315.0,275.0,4,2018
4162,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),22,787.0,741.0,1149.0,1420.0,784.0,638.0,480.0,845.0,4,2018
4163,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),23,829.0,668.0,1403.0,1612.0,958.0,685.0,552.0,956.0,4,2018
4164,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),0,681.0,769.0,833.0,988.0,814.0,795.0,805.0,645.0,4,2018
4165,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),1,1011.0,1649.0,1214.0,1549.0,1460.0,1865.0,1772.0,1021.0,4,2018
4166,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),2,1044.0,1775.0,1247.0,1675.0,1376.0,2068.0,1971.0,926.0,4,2018
4167,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),3,529.0,575.0,540.0,442.0,698.0,505.0,449.0,2741.0,4,2018
4168,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),4,3572.0,388.0,470.0,400.0,503.0,407.0,441.0,247.0,4,2018
4169,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),5,301.0,466.0,406.0,561.0,330.0,543.0,466.0,287.0,4,2018
4170,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),6,383.0,544.0,481.0,1389.0,576.0,604.0,585.0,335.0,4,2018
4171,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-28,US & Canada New Year's Eve and New Year's Day(shoulder day),7,452.0,805.0,769.0,833.0,681.0,814.0,795.0,448.0,4,2018
